date,season,season_type,team,opponent,location,team_total,opp_total,team_q1,opp_q1,team_q2,opp_q2,team_q3,opp_q3,team_q4,opp_q4,ot_count,winner,valid_linescore,espn_url,team_ot1,team_ot2,opp_ot1,opp_ot2
2025-11-04T00:00:00+00:00,2026,REG,Indiana Pacers,Milwaukee Bucks,HOME,115,117,22,31,31,25,24,28,38,33,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401810012/bucks-pacers,,,,
2025-11-01T23:00:00+00:00,2026,REG,Indiana Pacers,Golden State Warriors,HOME,114,109,28,32,25,26,29,30,32,21,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401809999/warriors-pacers,,,,
2025-10-31T23:00:00+00:00,2026,REG,Indiana Pacers,Atlanta Hawks,HOME,108,128,29,32,30,31,17,34,32,31,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401809502/hawks-pacers,,,,
2025-10-30T00:30:00+00:00,2026,REG,Indiana Pacers,Dallas Mavericks,AWAY,105,107,30,25,25,27,19,29,31,26,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401809988/pacers-mavericks,,,,
2025-10-26T23:00:00+00:00,2026,REG,Indiana Pacers,Minnesota Timberwolves,AWAY,110,114,28,28,32,30,17,28,33,28,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401809965/pacers-timberwolves,,,,
2025-10-26T00:00:00+00:00,2026,REG,Indiana Pacers,Memphis Grizzlies,AWAY,103,128,21,23,31,37,32,43,19,25,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401809958/pacers-grizzlies,,,,
2025-10-23T23:30:00+00:00,2026,REG,Indiana Pacers,Oklahoma City Thunder,HOME,135,141,25,22,22,32,31,27,35,32,2,OPP,True,https://www.espn.com/nba/game/_/gameId/401809236/thunder-pacers,11,11,11,17
2025-06-23T00:00:00+00:00,2025,POST,Indiana Pacers,Oklahoma City Thunder,AWAY,91,103,22,25,26,22,20,34,23,22,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401766128/pacers-thunder,,,,
2025-06-20T00:30:00+00:00,2025,POST,Indiana Pacers,Oklahoma City Thunder,HOME,108,91,28,25,36,17,26,18,18,31,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401766127/thunder-pacers,,,,
2025-06-17T00:30:00+00:00,2025,POST,Indiana Pacers,Oklahoma City Thunder,AWAY,109,120,22,32,23,27,34,28,30,33,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401766126/pacers-thunder,,,,
2025-06-14T00:30:00+00:00,2025,POST,Indiana Pacers,Oklahoma City Thunder,HOME,104,111,35,34,25,23,27,23,17,31,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401766125/thunder-pacers,,,,
2025-06-12T00:30:00+00:00,2025,POST,Indiana Pacers,Oklahoma City Thunder,HOME,116,107,24,32,40,28,20,29,32,18,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401766124/thunder-pacers,,,,
2025-06-09T00:00:00+00:00,2025,POST,Indiana Pacers,Oklahoma City Thunder,AWAY,107,123,20,26,21,33,33,34,33,30,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401766123/pacers-thunder,,,,
2025-06-06T00:30:00+00:00,2025,POST,Indiana Pacers,Oklahoma City Thunder,AWAY,111,110,20,29,25,28,31,28,35,25,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401766122/pacers-thunder,,,,
2025-06-01T00:00:00+00:00,2025,POST,Indiana Pacers,New York Knicks,HOME,125,108,25,24,33,30,34,23,33,31,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401772994/knicks-pacers,,,,
2025-05-30T00:00:00+00:00,2025,POST,Indiana Pacers,New York Knicks,AWAY,94,111,23,27,22,29,28,34,21,21,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401772993/pacers-knicks,,,,
2025-05-28T00:00:00+00:00,2025,POST,Indiana Pacers,New York Knicks,HOME,130,121,43,35,26,29,33,27,28,30,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401772992/knicks-pacers,,,,
2025-05-26T00:00:00+00:00,2025,POST,Indiana Pacers,New York Knicks,HOME,100,106,30,26,28,19,22,25,20,36,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401772991/knicks-pacers,,,,
2025-05-24T00:00:00+00:00,2025,POST,Indiana Pacers,New York Knicks,AWAY,114,109,24,26,25,26,32,29,33,28,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401772990/pacers-knicks,,,,
2025-05-22T00:00:00+00:00,2025,POST,Indiana Pacers,New York Knicks,AWAY,138,135,34,36,28,33,25,21,38,35,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401772989/pacers-knicks,13,,10,
2025-05-13T23:00:00+00:00,2025,POST,Indiana Pacers,Cleveland Cavaliers,AWAY,114,105,19,31,33,25,33,20,29,29,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401769743/pacers-cavaliers,,,,
2025-05-12T00:00:00+00:00,2025,POST,Indiana Pacers,Cleveland Cavaliers,HOME,129,109,38,23,42,16,29,38,20,32,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401769742/cavaliers-pacers,,,,
2025-05-09T23:30:00+00:00,2025,POST,Indiana Pacers,Cleveland Cavaliers,HOME,104,126,32,32,13,34,34,31,25,29,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401769741/cavaliers-pacers,,,,
2025-05-06T23:00:00+00:00,2025,POST,Indiana Pacers,Cleveland Cavaliers,AWAY,120,119,15,32,35,29,34,37,36,21,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401769740/pacers-cavaliers,,,,
2025-05-04T22:00:00+00:00,2025,POST,Indiana Pacers,Cleveland Cavaliers,AWAY,121,112,36,25,28,33,28,32,29,22,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401769689/pacers-cavaliers,,,,
2025-04-29T22:00:00+00:00,2025,POST,Indiana Pacers,Milwaukee Bucks,HOME,119,118,13,30,28,17,34,28,28,28,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401768050/bucks-pacers,16,,15,
2025-04-28T01:30:00+00:00,2025,POST,Indiana Pacers,Milwaukee Bucks,AWAY,129,103,30,24,33,28,38,32,28,19,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401768049/pacers-bucks,,,,
2025-04-26T00:00:00+00:00,2025,POST,Indiana Pacers,Milwaukee Bucks,AWAY,101,117,26,26,31,21,18,39,26,31,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401768048/pacers-bucks,,,,
2025-04-22T23:00:00+00:00,2025,POST,Indiana Pacers,Milwaukee Bucks,HOME,123,115,40,30,28,30,31,27,24,28,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401768047/bucks-pacers,,,,
2025-04-19T17:00:00+00:00,2025,POST,Indiana Pacers,Milwaukee Bucks,HOME,117,98,33,25,34,18,26,33,24,22,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401767817/bucks-pacers,,,,
