date,season,season_type,team,opponent,location,team_total,opp_total,team_q1,opp_q1,team_q2,opp_q2,team_q3,opp_q3,team_q4,opp_q4,ot_count,winner,valid_linescore,espn_url,team_ot1,team_ot2,opp_ot1,opp_ot2
2025-02-21T03:00:00+00:00,2025,REG,Portland Trail Blazers,Los Angeles Lakers,HOME,102,110,15,28,32,27,30,23,25,32,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705362/lakers-trail-blazers,,,,
2025-02-13T02:00:00+00:00,2025,REG,Portland Trail Blazers,Denver Nuggets,AWAY,121,132,27,40,29,35,35,32,30,25,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705346/trail-blazers-nuggets,,,,
2025-02-11T02:00:00+00:00,2025,REG,Portland Trail Blazers,Denver Nuggets,AWAY,117,146,27,38,28,32,37,42,25,34,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705329/trail-blazers-nuggets,,,,
2025-02-09T01:00:00+00:00,2025,REG,Portland Trail Blazers,Minnesota Timberwolves,AWAY,98,114,22,24,38,23,24,29,14,38,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705313/trail-blazers-timberwolves,,,,
2025-02-07T03:00:00+00:00,2025,REG,Portland Trail Blazers,Sacramento Kings,HOME,108,102,27,27,27,23,25,27,29,25,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705298/kings-trail-blazers,,,,
2025-02-05T03:00:00+00:00,2025,REG,Portland Trail Blazers,Indiana Pacers,HOME,112,89,27,18,18,20,33,28,34,23,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705282/pacers-trail-blazers,,,,
2025-02-04T03:00:00+00:00,2025,REG,Portland Trail Blazers,Phoenix Suns,HOME,121,119,31,31,18,24,37,25,21,27,1,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705275/suns-trail-blazers,14,,12,
2025-02-02T03:00:00+00:00,2025,REG,Portland Trail Blazers,Phoenix Suns,HOME,127,108,31,27,30,19,37,33,29,29,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705260/suns-trail-blazers,,,,
2025-01-31T03:00:00+00:00,2025,REG,Portland Trail Blazers,Orlando Magic,HOME,119,90,28,35,34,18,29,20,28,17,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705244/magic-trail-blazers,,,,
2025-01-29T03:00:00+00:00,2025,REG,Portland Trail Blazers,Milwaukee Bucks,HOME,125,112,31,36,33,25,33,28,28,23,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705228/bucks-trail-blazers,,,,
2025-01-26T23:00:00+00:00,2025,REG,Portland Trail Blazers,Oklahoma City Thunder,HOME,108,118,27,27,26,39,25,27,30,25,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705213/thunder-trail-blazers,,,,
2025-01-25T00:00:00+00:00,2025,REG,Portland Trail Blazers,Charlotte Hornets,AWAY,102,97,22,30,28,24,23,21,29,22,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705196/trail-blazers-hornets,,,,
2025-01-24T00:00:00+00:00,2025,REG,Portland Trail Blazers,Orlando Magic,AWAY,101,79,18,21,29,18,27,20,27,20,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705188/trail-blazers-magic,,,,
2025-01-22T00:30:00+00:00,2025,REG,Portland Trail Blazers,Miami Heat,AWAY,116,107,34,38,27,17,36,22,19,30,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705173/trail-blazers-heat,,,,
2025-01-20T02:00:00+00:00,2025,REG,Portland Trail Blazers,Chicago Bulls,HOME,113,102,22,34,31,19,34,24,26,25,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705163/bulls-trail-blazers,,,,
2025-01-19T03:00:00+00:00,2025,REG,Portland Trail Blazers,Houston Rockets,HOME,103,125,23,25,27,26,24,36,29,38,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705157/rockets-trail-blazers,,,,
2025-01-17T03:00:00+00:00,2025,REG,Portland Trail Blazers,LA Clippers,HOME,89,118,22,32,16,20,28,34,23,32,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705141/clippers-trail-blazers,,,,
2025-01-15T03:00:00+00:00,2025,REG,Portland Trail Blazers,Brooklyn Nets,HOME,114,132,30,40,31,26,27,32,26,34,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705126/nets-trail-blazers,,,,
2025-01-12T03:00:00+00:00,2025,REG,Portland Trail Blazers,Miami Heat,HOME,98,119,23,29,25,37,35,28,15,25,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705102/heat-trail-blazers,,,,
2025-01-10T00:30:00+00:00,2025,REG,Portland Trail Blazers,Dallas Mavericks,AWAY,111,117,28,20,30,33,31,28,22,36,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705087/trail-blazers-mavericks,,,,
2025-01-09T01:00:00+00:00,2025,REG,Portland Trail Blazers,New Orleans Pelicans,AWAY,119,100,40,24,35,18,23,34,21,24,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705080/trail-blazers-pelicans,,,,
2025-01-07T00:00:00+00:00,2025,REG,Portland Trail Blazers,Detroit Pistons,AWAY,115,118,28,23,32,28,30,37,25,30,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705059/trail-blazers-pistons,,,,
2025-01-05T01:00:00+00:00,2025,REG,Portland Trail Blazers,Milwaukee Bucks,AWAY,105,102,28,31,26,20,21,25,30,26,0,TEAM,True,https://www.espn.com/nba/game/_/gameId/401705049/trail-blazers-bucks,,,,
2025-01-03T03:30:00+00:00,2025,REG,Portland Trail Blazers,Los Angeles Lakers,AWAY,106,114,31,27,20,33,24,28,31,26,0,OPP,True,https://www.espn.com/nba/game/_/gameId/401705034/trail-blazers-lakers,,,,
